,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
14,1,256.43258,256.51652,256.45623,256.43772,256.32338,256.34105,256.3994,256.41057,256.44741,256.47668999999996,256.43784,256.53089,256.52367000000004,256.64314,256.83299999999997,256.94529,257.34862000000004,257.52085,257.91825,258.10547,258.06017,258.07998,258.11195,258.1422,258.23174,258.22099,258.38165,258.68379,259.76547,262.19722,266.62237000000005,270.5083,272.72238,273.49037000000004,273.45089,272.3838,271.42916,272.39979,273.15175,275.85266,278.17357999999996,280.63908,284.28013,290.77477999999996,300.85536,309.33051,324.14815,349.55233,372.43325,393.93492000000003,416.82409,437.95617999999996,456.90089000000006,474.77812,490.69856,501.79585,507.18577,509.93942000000004,510.20702,511.28983,510.42584000000005,511.10704000000004,511.08123,511.25133,510.61150999999995,510.7852,510.63365999999996,510.28054000000003,508.96059,509.18165,507.78924000000006,507.44014000000004,507.4157,506.87788,506.38209000000006,506.28545999999994,504.48220999999995,503.04182000000003,498.43535999999995,491.819,482.87395,470.95350999999994,458.44652,444.79129000000006,429.44805999999994,414.05824,398.92202000000003,383.32884,367.40084,353.86686000000003,342.42302,330.16078999999996,319.15244,309.97095,303.12534,296.95637,291.83587,288.46581000000003,286.47423,284.87969,283.651,283.37493,283.73445,284.20955,283.97012,284.45074,284.5271,284.93053,285.55146,285.90657999999996,286.49339,286.0832,285.18676,283.77199,280.40882999999997,275.89301,271.64282000000003,267.4804,265.37307999999996,264.9083,264.71401000000003,264.72763,264.45067,263.8769,263.14653,262.71932000000004,262.80236,263.05411000000004,263.46581000000003,263.37402000000003,263.45748,263.30787999999995,263.1941,263.06692999999996,263.06552999999997,262.9605,262.93359,262.91922999999997,263.23213,263.29947999999996,263.51299,263.59193999999997,263.68264,263.89169,263.92796,263.95181,263.85632000000004,263.95072000000005,264.05395,264.0478
2,1,820.4997099999999,820.41362,820.34651,820.23965,820.12759,820.05716,820.01391,820.08277,820.15566,820.3377,820.12578,819.57326,821.10641,825.8479,834.72448,849.2527,869.5962,893.07535,914.67151,932.4929699999999,943.63363,947.93559,946.11505,941.0291800000001,935.84521,931.5807699999999,927.7750599999999,923.16024,921.61885,924.9250699999999,931.7004599999999,936.4998300000001,940.6506300000001,942.04209,938.5569199999999,936.18248,935.93106,935.58509,938.3628699999999,937.9291300000001,937.21742,938.26166,940.30892,946.86629,961.7980699999999,893.6539,891.38409,888.4698400000001,886.04131,883.0703199999999,880.50137,1200.345,1226.9084,1254.8271,1278.5845,1299.0964,1317.0248,1332.0566,1344.5342,1352.2598,1355.2495,1357.1873,1357.569,1357.2705,1356.9747,1356.7446,1356.9957,1357.0539,1356.9107,1356.9282,1356.7225,1356.3941,1355.8183,1354.0375,1347.0097,1331.5911,1304.6521,1268.6201,1227.3579,886.0261800000001,890.1132699999999,894.14903,897.02392,900.6496800000001,1004.1556,981.17084,964.14671,953.06849,947.8430800000001,947.1809400000001,949.1306300000001,950.97814,952.6881400000001,954.52818,956.0251699999999,958.2389199999999,960.12187,960.70063,960.01132,956.71197,951.5709300000001,946.42799,942.4032300000001,936.82135,936.0563599999999,945.18019,952.8303,953.7962,952.9664,952.97051,952.02626,951.08196,951.6193300000001,955.3165300000001,959.1700300000001,962.3220699999999,963.5015099999999,958.30668,946.0916599999999,928.74871,907.41581,882.81614,858.8087800000001,838.78267,825.59928,819.24872,818.73089,822.66423,826.25252,824.98075,823.42135,823.47527,824.8168099999999,827.22744,829.76081,831.9245599999999,833.55455,834.8802099999999,835.99708,837.1992799999999,838.61055,839.8651800000001,840.67629,841.1508,841.5707199999999,842.0957199999999,842.57739,842.8431199999999,843.2062900000001,843.4668
139,1,826.15027,827.31126,828.16566,828.84101,829.29225,829.35577,829.41228,829.38306,828.83993,828.86316,829.60099,832.43228,837.89893,849.23246,866.42881,886.8131400000001,906.0232599999999,923.1537699999999,934.13435,938.88535,938.5406800000001,934.9034800000001,929.1456699999999,922.9866199999999,915.72749,911.67022,912.95654,919.4418800000001,925.64885,930.57479,933.10791,930.4627,926.98699,929.23246,929.23246,944.73629,955.7547800000001,974.4991,891.9784699999999,891.24814,889.29479,886.8131300000001,883.89571,1170.2374,1204.6471,1236.4827,1262.5403,1286.2258,1308.3815,1327.8589,1344.1761,1358.0382,1369.4609,1375.9986,1378.6603,1377.1649,1375.9962,1375.3621,1375.4897,1375.4337,1375.8818,1375.9895,1375.9464,1375.9819,1375.9481,1376.2546,1376.391,1376.2854,1376.6891,1376.8223,1376.7391,1376.1328,1374.8417,1369.4184,1356.5634,1335.1602,1306.5106,1271.8931,1235.0998,1198.3265,1162.7945,1124.7771,1088.2845,1053.1149,1021.1052,993.42899,971.36861,957.04292,947.54028,941.3426599999999,937.85558,936.2045699999999,936.5874,938.6646,941.49924,944.14549,946.50817,948.8131900000001,950.9952699999999,954.1164,955.6636800000001,956.23716,957.49146,961.19747,967.72737,974.71375,980.3698800000001,983.3614,981.73367,972.6509699999999,957.2248599999999,937.64677,914.6447099999999,891.83006,870.50849,851.4083199999999,836.13912,825.9094299999999,821.2143599999999,821.2632,823.82098,823.49056,821.87107,821.14396,820.9563400000001,820.93498,821.00172,821.45087,822.5668099999999,823.92543,825.2563700000001,826.5537,827.7006,828.3043700000001,828.63995,828.77846,828.95232,829.04685,829.1277,829.22487,829.36199,829.4419,829.50658,829.45582,829.26188,828.99787,828.7504799999999,828.4565,828.16228,827.83169
66,1,835.4193799999999,835.41304,835.36734,835.2106200000001,835.07622,834.9724,834.8606900000001,834.7894,834.65661,834.09122,833.15882,832.21379,833.32013,838.66698,850.0092300000001,868.11519,890.37553,911.03976,928.83104,940.9852400000001,946.23519,946.71454,943.9484199999999,939.5573400000001,935.16296,931.3186699999999,928.3203599999999,929.3263,934.8117,938.3905199999999,939.70484,940.24733,940.28842,940.6533099999999,943.6260599999999,949.2365699999999,955.4389,965.4604,981.79114,887.5740900000001,885.81405,883.3069199999999,879.80426,875.9437199999999,1180.9762,1214.4805,1243.6387,1272.8639,1296.4052,1315.3174,1330.2079999999999,1342.5951,1352.1326,1358.3479,1361.4078,1362.2469,1362.0488,1361.421,1361.2975,1361.3477,1361.3206,1361.2943,1361.3233,1361.098,1360.7599,1360.6293,1360.4412,1359.8223,1358.5351,1352.9948,1339.1284,1315.2647,1315.2698,1244.8292,1208.3166,1170.1799,1133.0771,1097.4079,1064.7223,1033.5007,1006.8212,985.42746,968.3481300000001,957.21454,948.96881,943.0599199999999,939.3642699999999,937.23696,936.67445,938.21779,940.645,944.43694,949.38037,953.94428,957.1554,958.7991800000001,959.91211,963.2475699999999,967.62722,971.77363,974.1736300000001,972.77184,965.5522699999999,952.35001,934.1460000000001,913.0214599999999,890.63715,869.14116,851.9766099999999,840.0541199999999,834.5407799999999,834.75719,837.905,842.66131,845.5599800000001,848.23328,850.51155,851.85001,852.37594,852.3956199999999,851.9417300000001,850.9998099999999,849.76044,848.50761,847.42719,846.36219,846.1162,846.32416,846.91442,847.5404300000001,847.79865,847.8465699999999,847.54848,847.0328,846.5914,846.2345,846.0793,846.07471,846.2286,846.25179,846.2453300000001,846.2008099999999,846.13729,846.00172,845.81702,845.48455,845.1375300000001,844.6667699999999,844.06285,843.5102099999999
68,1,345.75007999999997,346.56094,347.34754,347.85468,348.30656,348.63059,349.03521,349.57728,350.24997,351.32072,352.31536,353.78287,356.83797000000004,363.73056,375.34777,391.73118,408.72945,421.86102999999997,429.34269000000006,432.83275999999995,432.50075999999996,430.21640999999994,427.31335,425.00944000000004,425.09934000000004,425.78173,426.68945,427.62857,426.52682000000004,423.56406,420.77038,417.73521,413.36314,409.10226,406.51809,407.24521,407.51084,409.33252000000005,413.99332999999996,420.91905999999994,429.87538,445.72782,468.37732,497.07811,529.24643,566.46659,606.3533,647.8838,686.0865,721.95869,755.36163,785.88059,811.56801,833.71549,851.8736,865.31286,874.1364199999999,880.71104,886.33996,890.47823,893.88804,896.05556,897.8253300000001,899.28471,899.83291,900.45472,900.3861099999999,900.5075,900.32246,900.9498199999999,901.329,902.0218699999999,902.3815,902.9095900000001,903.23181,903.54391,904.0079699999999,904.1829,904.49771,904.2483599999999,903.5437599999999,901.58984,897.4670699999999,890.9722,882.57596,869.6615199999999,853.39565,832.9776,809.36455,783.7548099999999,755.4580900000001,725.3492200000001,693.59194,660.51848,628.7651400000001,597.43078,567.98563,540.70363,515.8421599999999,493.98960999999997,475.29434000000003,461.80245,451.56181,443.09609000000006,436.05767000000003,430.54699000000005,427.15794000000005,424.96243,424.52065,423.50075999999996,423.20892000000003,422.94492,422.7352,422.56257,421.76378,420.94165,419.57009000000005,418.67001,416.90684,414.8448,411.64659,408.53625,406.02591,404.44886,403.16302,401.17375,401.25109,400.36222000000004,397.18495,393.33472,387.33255,378.22614,365.36186000000004,354.35174,344.00326,334.63157,327.98865,325.1729,324.84083,326.06699,327.31378,327.83909,327.70124,327.15182999999996,326.01437000000004,325.13221,324.17514,323.66309,322.90376000000003,322.41494
71,1,350.60414,351.72841,352.76487000000003,353.61671,354.49848,355.30102999999997,356.25237000000004,358.31298,362.48042999999996,370.56188,382.11342,395.55463,408.85335,419.1967,425.55502,428.02657,428.29794000000004,426.53004000000004,423.89254000000005,421.84625,421.76555,421.95106,419.79225,417.43958,414.80476,411.67436000000004,408.87147999999996,406.04434,403.91345,402.83938,402.1752,402.43077999999997,404.92873,409.6443,418.15147,433.31065,454.93771,483.66789000000006,517.88544,553.86808,593.5097900000001,630.76367,664.88224,696.04291,724.6969799999999,750.62949,773.43505,794.4625,813.21964,828.50279,842.1065800000001,853.3933699999999,863.2384099999999,872.2202300000001,878.3923199999999,882.84855,884.9654199999999,885.50082,885.6433400000001,885.1080099999999,884.2892699999999,884.1329400000001,883.8077099999999,883.91987,884.1243,884.18215,884.57456,884.69014,884.9395599999999,884.66429,883.74681,881.99634,879.4639199999999,875.5791199999999,868.5490900000001,858.8563800000001,845.3367300000001,828.3944299999999,809.2235400000001,787.15404,763.26777,737.79749,711.01627,683.2954599999999,653.5135700000001,624.05402,593.82143,565.184,537.20799,511.54062000000005,489.80354000000005,471.94137,458.00635,447.03172,437.70352,430.63552999999996,430.58217,422.65865999999994,420.08325,418.51989,418.45239,418.56721,419.56777,421.59129,423.21047999999996,423.68428,422.42154000000005,421.38374000000005,421.41535999999996,419.83103,416.62545,413.86275,412.23118999999997,409.89124,406.47232,403.79706,401.20477999999997,399.78333,398.50085,397.77905,397.76885,396.16019,390.64772,379.95865,369.24231000000003,357.58757,346.37806,338.54492,335.9076,337.10859,340.1019,344.67929,349.68936,354.08198,357.7291,360.09868,361.18692000000004,362.05933,362.20862,362.16992,362.01199999999994,361.58681,360.58786000000003,359.59056,358.46918999999997,357.93814,357.49563,357.17421,356.96907000000004,357.07007999999996
15,1,359.79871,360.55971,361.48973,362.39191,363.11262999999997,363.99714,365.00489,365.99686,367.64106,369.1079,370.41431,372.12091000000004,375.48242999999997,382.37717999999995,393.39597000000003,406.7091,418.60676,426.75620999999995,430.41795999999994,431.09828,429.58915999999994,426.48895,421.97737,416.66476,415.25647000000004,419.70019,422.3724,421.18667999999997,417.72955,416.77488999999997,417.72742999999997,418.55872999999997,417.9082,419.69320999999997,425.3351,435.21733,449.76027999999997,471.77632,501.50794,537.6985,577.76113,621.26494,663.98249,702.73969,735.55775,765.3256,790.5591900000001,811.0232599999999,828.19161,842.91895,853.15267,861.2506800000001,867.1297800000001,871.51175,875.10231,878.4413099999999,882.3620099999999,886.00174,888.57916,890.6563199999999,891.64325,892.28954,892.8345800000001,893.054,893.2582199999999,893.1962800000001,893.02987,892.5922800000001,892.1832199999999,892.1996,892.1243300000001,891.8271300000001,891.97867,892.15825,892.2149,892.30524,892.462,892.4237699999999,891.8131099999999,890.6161400000001,887.4542,881.1007900000001,869.88596,853.74326,835.04638,812.00684,785.57887,755.55677,722.74151,688.3710000000001,653.27907,617.44187,581.9522,549.01436,517.72307,492.68884,470.91597,454.85997000000003,442.73060999999996,433.78837000000004,426.60024000000004,421.38507999999996,418.16832,416.94302999999996,415.44045,416.63097,419.45291,420.82710999999995,420.21695,419.15783999999996,417.59514,417.16463999999996,415.5687,413.82375,410.45234,406.25066,402.50608,398.69745,396.25556,395.83572000000004,396.81325,398.13097,397.69063,394.54627,389.10098999999997,381.16934,370.83711,361.47648,354.80598,351.39815,350.25948,351.15435,353.91912,357.75378,361.3552,363.90521,365.24003999999996,365.76223,365.65282,365.25154,364.85323,364.5765,364.41955,364.32403,364.11978999999997,363.9778,363.97231,364.25223,364.88457999999997,365.77864
19,1,257.63697,257.69631,257.84046,261.16281000000004,266.99842,273.74514,281.70043,287.1682,291.15625,292.50221,292.9786,292.421,291.92843,294.51148,296.64858,298.18239,300.5514,302.12714,304.77831000000003,310.15812,320.36709,336.716,352.27049,369.49057,389.62199,406.84127,420.15008,436.98194000000007,448.81080999999995,459.61565,470.29481,478.37008,485.48875,491.08202,494.46307,496.37842,497.52808,498.25294,499.02024000000006,499.23633,499.54592,500.43415,500.76254000000006,501.43297,501.81162,501.40064,501.31958,501.17454000000004,501.2566,501.35874,500.62573,500.97317999999996,500.84615,500.99664,500.9513,500.70847000000003,500.37552,500.11419000000006,500.4005,500.05726,500.51693,500.43464000000006,500.73344000000003,500.5367,500.73508,500.69319,500.15315,500.49507,500.38035999999994,500.37572,500.38480999999996,500.43197000000004,500.47073,500.455,500.05600999999996,500.00333,499.63962999999995,499.69940999999994,499.49830999999995,499.63567,499.80118,499.66525,499.81841,499.61507,499.45424,499.38003,498.95527000000004,498.12181,496.53149,494.57833,492.33715,486.99593,480.76942,473.41009,464.37631,452.28737,439.90323,426.74979,413.44987000000003,399.34264,385.48216,371.22791,358.54592,347.12309,334.80977,322.72414,312.25912,303.56961,295.78185,290.78897,286.81165,284.03929,282.84549,281.34602,280.49525,279.85565,279.53377,279.32394,278.64181,277.94802000000004,277.5273,276.88421,276.29566,275.33817999999997,274.56278,274.01267,273.83544,273.82953,273.81987999999996,272.59743,271.1628,267.79191000000003,262.71361,255.5336,249.00538999999998,243.95305,242.67091000000002,244.30187,248.93807999999999,254.23141,258.92,262.29668,263.11215,263.55405,263.73453,264.42,265.5038,266.27512,267.2449,267.4028
50,1,353.83936,354.07722,354.35592,355.14937000000003,356.03885,357.36307999999997,358.82196,360.25254,361.86286,363.49375,365.32816,367.12008,369.53627,373.23092,379.50635,388.38243,398.17281,407.77876000000003,415.91617,422.38625,427.49257,431.10244000000006,432.96470999999997,433.47819000000004,432.14532,429.51595999999995,425.71450999999996,421.2506,416.79635,413.0402,410.70867999999996,407.17115,404.19039,400.13912,397.04298,397.01745,400.07243,403.62899,404.68171,404.35622,407.75491,414.86762000000004,424.31072,439.8795,464.75834000000003,496.35337000000004,532.50626,574.44826,618.32714,660.19138,696.77625,729.3951099999999,760.4626599999999,786.92687,810.09956,829.21094,844.3440400000001,856.27096,865.8820699999999,873.27048,880.1165800000001,885.2978400000001,888.8335699999999,891.6702300000001,893.16175,893.59239,893.5408699999999,893.81825,893.9133199999999,894.07714,894.2634300000001,894.50643,894.80185,895.05976,895.09555,895.22991,895.43015,895.6051699999999,895.7714800000001,895.91126,895.77629,895.7181699999999,895.6089400000001,895.2991599999999,894.24689,892.01661,888.99322,883.8444199999999,875.70279,865.5117300000001,852.19658,835.8904200000001,817.3798,794.96525,770.08072,742.91396,712.04991,680.16333,646.35513,610.2549799999999,573.87008,539.47614,507.37352000000004,480.83374000000003,460.66913,445.40437000000003,434.67279,426.47652999999997,420.32782000000003,416.10289,412.81361,410.23604,407.97472999999997,408.81833,409.15088,409.59313,409.455,408.01086000000004,405.01635,402.34042,399.74338,395.98489,392.0113,389.80891,389.12282000000005,389.33465,389.76679,390.93367,389.461,386.26568,379.71436,369.31279,355.14299,341.24262000000004,332.36104,331.21549,333.82187000000005,337.52583,339.56649,340.48291,340.70889,340.84727999999996,341.12232,342.03152,343.09442,343.9844,344.28371,344.5627,344.59252000000004,345.05632
131,1,812.0103,811.19099,810.48963,810.09353,809.58212,809.5638799999999,807.78117,807.75532,803.71457,792.88745,792.8838,791.58572,796.10403,809.0362299999999,828.51045,871.51751,871.51751,889.32837,903.54975,911.2401699999999,913.99559,912.06154,912.06031,908.51914,904.63155,902.1234099999999,900.5056400000001,900.8267400000001,904.08526,909.8906300000001,909.92118,910.257,912.0595800000001,918.0876599999999,941.42073,941.42073,961.02941,988.4454699999999,1051.1969,1051.201,1084.2475,1114.9148,1149.4078,1179.8716,1207.138,1265.1919,1291.0293,1291.03,1313.3684,1333.0617,1349.6954,1362.277,1370.4706,1377.2343,1377.2122,1378.3088,1378.6216,1378.2503,1378.0271,1377.3225,1377.2271,1375.7028,1375.7098,1375.17,1374.817,1374.2629,1374.1858,1373.8156,1370.5542,1370.5599,1364.3918,1352.7535,1304.9052,1304.9124,1270.5748,1195.8567,1195.8567,1156.4394,1081.8107,1081.812,1048.7858,1019.503,992.12094,969.4413599999999,953.8711300000001,944.7838300000001,940.4907400000001,938.23449,936.8253800000001,936.31608,936.51309,938.8206,939.5673199999999,939.5767,939.42841,940.79397,944.2597900000001,947.88807,947.8839199999999,947.8748400000001,941.30569,941.3929,941.3929,944.18375,948.87076,953.59875,953.59875,950.44163,939.5233199999999,901.1945800000001,901.1945800000001,853.8086900000001,853.8086900000001,814.22395,814.22395,802.0015400000001,795.9250400000001,798.08646,798.10424,810.67976,810.67108,814.52752,813.79309,813.43609,813.43609,814.89285,814.8960900000001,816.9617599999999,819.1132,821.5670299999999,821.5687,821.55192,821.0321799999999,821.0147599999999,820.71199,820.44633,820.45282,820.4186,820.33276,819.9853,819.11332,818.66943,818.6767,818.3056,818.10746,817.9675900000001,817.91028,818.0968,818.32357,818.33375
