,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
533,1,-0.08845976400000001,-0.17880835,-0.10136671,-0.10136671,-0.08845976400000001,-0.12718059,-0.01101812,0.027702702000000003,0.053516583,0.19549293,0.23421375,0.16967905,0.22130681,0.14386517,0.040609643,0.066423524,-0.036832001,-0.10136671,-0.12718059,-0.15299447,-0.17880835,-0.23043611,-0.30787776,-0.26915694,-0.29497082,-0.28206387,-0.29497082,-0.26915694,-0.26915694,-0.33369164,-0.17880835,0.27293458,0.14386517,-0.68217904,-1.7018273000000002,-2.4891507,-2.8118242,-2.9279867000000004,-2.5149646,-2.0245008999999996,-1.8954313999999999,-1.8179898,-1.6631064999999998,-1.5469441000000002,-1.2242706,-0.91450397,-0.60473739,-0.34659858,-0.16590139999999998,0.053516583,0.3116554,0.54398033,0.62142198,0.68595667,0.71177055,0.76339832,0.81502608,0.85374691,0.91828161,0.99572329,1.0731648999999999,1.1506065,1.1893274,1.2538621,1.3054899,1.3313037,1.3700245,1.3829315,1.3571176,1.3183966999999999,1.2280482,1.1376996000000001,1.0215371,0.90537467,0.77630526,0.66014279,0.56979421,0.46653869,0.36328316,0.28584151,0.22130681,0.14386517
896,1,-0.0024104633,0.05029833,0.037121132,0.063475528,0.089829925,0.15571592,0.23477911,0.35337389,0.45879148,0.39290548,0.3401967,0.2874879,0.18207032,0.16889311,0.076652727,0.05029833,-0.0024104633,-0.068296455,-0.094650852,-0.13418244,-0.22642284,-0.21324564,-0.23960003,-0.21324564,-0.23960003,-0.23960003,-0.22642284,-0.33184042,-0.14735964,0.063475528,-0.25277723,-1.2542443,-2.1239394,-2.4665466,-2.7037361,-2.8618625,-2.3479517000000003,-1.9789902,-1.8603955,-1.8340411,-1.7418006000000001,-1.6495601999999998,-1.2805986999999999,-0.96434594,-0.60856159,-0.30548602,-0.13418244,0.089829925,0.36655109,0.57738626,0.68280385,0.70915824,0.76186704,0.76186704,0.88046182,0.94634782,0.97270219,1.025411,1.091297,1.1835374,1.223069,1.2494234,1.3153093999999999,1.3811953000000001,1.354841,1.354841,1.354841,1.2098917,1.091297,0.98587944,0.86728463,0.70915824,0.65644945,0.47196868,0.35337389,0.22160191,0.12936152,0.05029833,-0.041942058,-0.041942058,-0.10782805,-0.094650852
1035,1,-0.3493243,-0.39126367,-0.36330409,-0.32136471,-0.37728388,-0.36330409,-0.3353445,-0.32136471,-0.20952638,-0.16758701,-0.097688056,0.16792797,0.042109858,0.056089649000000005,0.00017048461,-0.06972847,-0.12564764,-0.27942534,-0.25146576,-0.23748597,-0.30738492,-0.32136471,-0.37728388,-0.39126367,-0.40524346,-0.40524346,-0.41922325,-0.41922325,-0.41922325,-0.40524346,-0.43320304,-0.40524346,-0.11166785,-0.15360722,-0.96443508,-1.7892428,-2.1806769,-2.376394,-2.4602727000000004,-2.1387375,-1.7612831000000002,-1.6494449,-1.5795458999999998,-1.509647,-1.4537278,-1.2300512,-0.88055635,-0.54504137,-0.26544555,-0.11166785,0.098029022,0.37762484,0.57334192,0.65722066,0.82497815,0.81099836,0.85293774,0.89487711,1.0206952,1.0626346000000002,1.1884528,1.2303921,1.2723314,1.4121294,1.4680486000000001,1.4540688,1.5099878999999998,1.5659071000000002,1.6358061000000002,1.5099878999999998,1.4820284,1.3562101999999998,1.300291,1.1744729999999999,0.97875586,0.92283669,0.78303878,0.64324087,0.57334192,0.4475238,0.40558442,0.37762484
1092,1,-0.19325623,-0.15643126,-0.19325623,-0.16870625,-0.16870625,-0.14415628,-0.070506339,-0.04595636,0.039968562,0.15044346,0.07679353,0.052243552,0.0031435957,-0.058231349,-0.10733131,-0.16870625,-0.18098124,-0.21780621,-0.23008119,-0.20553121,-0.27918116,-0.35283109,-0.36510608,-0.35283109,-0.35283109,-0.36510608,-0.37738106,-0.37738106,-0.38965606,-0.35283109,-0.070506339,-0.070506339,-0.69653078,-1.6417049,-2.1695295,-2.2677294,-2.2922792999999997,-2.2309044,-1.8994796999999999,-1.8135548,-1.7399048,-1.6662549,-1.5803299,-1.494405,-1.2243553999999999,-0.96658054,-0.68425579,-0.451031,-0.27918116,0.15044346,0.45731819,0.60461806,0.69054298,0.76419292,0.82556786,0.85011784,0.93604276,0.97286775,1.0096927,1.0956176000000002,1.2306424999999999,1.2674675,1.3656674,1.3902173,1.4761422,1.4884171999999998,1.5252421999999999,1.5252421999999999,1.5252421999999999,1.4884171999999998,1.3902173,1.2797424,1.1447176000000001,0.98514273,0.83784285,0.71509296,0.56779309,0.45731819,0.3345683,0.23636838,0.13816848,0.064518541
1089,1,-0.08052835900000001,-0.08052835900000001,-0.08052835900000001,-0.09213350000000001,-0.10373864,-0.068923217,-0.08052835900000001,-0.01089751,0.058733339,0.11675904,0.23281046,0.17478476,0.15157447,0.13996933,0.047128197999999996,0.012312773,-0.01089751,-0.068923217,-0.09213350000000001,-0.10373864,-0.11534378,-0.18497463,-0.25460548,-0.25460548,-0.26621062,-0.24300034,-0.26621062,-0.26621062,-0.25460548,-0.25460548,-0.30102604,-0.26621062,0.047128197999999996,0.047128197999999996,-0.82325741,-1.7864842,-2.2739001,-2.3899515,-2.4595822999999997,-2.4015567000000004,-2.0882178,-1.9141407,-1.8329046999999998,-1.7632738999999997,-1.7052482,-1.5427761999999998,-1.2526476999999998,-0.97412424,-0.60275973,-0.37065689,-0.18497463,0.12836419,0.44170299999999996,0.63899041,0.68541097,0.70862126,0.75504183,0.80146239,0.80146239,0.84788296,0.87109324,0.96393437,0.97553954,1.0219601,1.1031959999999998,1.1728268999999998,1.2192475,1.265668,1.3120886,1.3469041000000002,1.3701143,1.3701143,1.3585091,1.3120886,1.2540628999999999,1.1728268999999998,1.0451704,0.90590866,0.76664696,0.60417499,0.522939,0.39528245
259,1,0.01913653,-0.005771331899999999,0.044044392,0.056498322999999996,0.15612977,0.19349157,0.19349157,0.3304848,0.29312301,0.31803087,0.23085335,0.18103763,0.14367583,0.068952254,0.031590461,0.0066825986,-0.018225262,-0.055587055,-0.14276457,-0.13031064,-0.19258029,-0.19258029,-0.20503423,-0.21748816,-0.22994209,-0.22994209,-0.24239601,-0.24239601,-0.080494917,0.16858370000000003,-0.19258029,-1.2387104,-2.1478474,-2.4591957000000004,-2.6086429,-2.6335507999999996,-2.3471102999999998,-2.0731238000000003,-1.9485845000000002,-1.873861,-1.8240453,-1.7493217,-1.4504273,-1.1390790000000002,-0.75300718,-0.44165891,-0.24239601,0.031590461,0.3304848,0.52974769,0.61692521,0.66674093,0.654287,0.654287,0.74146452,0.79128024,0.80373418,0.84109596,0.89091169,0.91581955,1.0029971,1.0652667,1.1150824,1.1150824,1.2520757,1.2769834999999998,1.3018914,1.3267992,1.2894374,1.2894374,1.2022598999999998,1.0652667,0.99054317,0.86600383,0.6916488000000001,0.59201735,0.44257018,0.31803087,0.19349157,0.081406184,-0.005771331899999999,-0.068040986
152,1,-0.17956198,-0.20432915,-0.17956198,-0.20432915,-0.15479481,-0.080493304,-0.030958964,-0.043342549,0.092876888,0.16717839999999998,0.092876888,0.068109718,0.043342548,-0.055726134000000004,-0.055726134000000004,-0.11764406,-0.15479481,-0.21671274,-0.21671274,-0.21671274,-0.31578142,-0.35293217,-0.36531576,-0.35293217,-0.328165,-0.31578142,-0.37769934,-0.35293217,-0.328165,-0.30339783,-0.0061917935,0.018575378,-0.89780993,-1.7275101000000002,-2.2228535,-2.3466894,-2.4086072999999995,-2.3590729,-1.9999490000000002,-1.8761131999999998,-1.7646609,-1.6779758000000002,-1.6036743,-1.4674549,-1.1207143999999998,-0.87304276,-0.53868595,-0.31578142,-0.14241123,0.14241123,0.46438444,0.67490539,0.65013822,0.72443973,0.78635765,0.87304275,0.86065916,0.88542633,0.93496067,1.1083309,1.0835636999999998,1.1702488000000002,1.2445503,1.2817011,1.3560026,1.4426877,1.4303041,1.492222,1.5046056,1.4303041,1.3931533999999999,1.2817011,1.1207143999999998,1.0464129,0.86065916,0.78635765,0.61298746,0.5015352,0.43961727,0.35293217,0.20432915,0.22909632
893,1,-0.36269843,-0.36269843,-0.30739156,-0.25208469,-0.19677781,-0.017030473,0.0382764,-0.017030473,-0.003203755,-0.04468391099999999,-0.12764422,-0.14147094,-0.26591141,-0.25208469,-0.26591141,-0.34887172,-0.37652515,-0.39035187,-0.45948546,-0.39035187,-0.43183203,-0.41800531,-0.43183203,-0.44565875,-0.44565875,-0.43183203,-0.1138175,-0.003203755,-0.59775265,-1.4550092,-2.1601717999999996,-2.4090527,-2.5334932,-2.5058398,-1.9942512,-1.7591970000000001,-1.7315436000000002,-1.5932764,-1.5241428,-1.316742,-1.0125541999999998,-0.76367327,-0.40417859,-0.26591141,-0.058510629,0.23185045,0.52221155,0.66047873,0.74343904,0.7849191999999999,0.82639935,0.86787951,0.95083987,1.0476269,1.1029337,1.1167605,1.2550276000000002,1.3656414,1.434775,1.434775,1.4900818999999998,1.5039086000000002,1.4900818999999998,1.4762551000000002,1.4762551000000002,1.3241611999999998,1.2135475,1.0476269,0.96466651,0.86787951,0.72961233,0.59134514,0.48073139,0.38394436,0.31481077,0.30098405,0.28715734,0.23185045,0.21802374,0.20419702,0.20419702,0.20419702
573,1,0.058805458,0.058805458,0.071562198,0.13534589,0.19912960000000002,0.25015656,0.36496722,0.32669699999999996,0.30118352,0.26291329999999996,0.14810264,0.09707567800000001,0.10983242,0.033291978,-0.081518682,-0.056005202000000004,-0.081518682,-0.15805912,-0.2473563,-0.27286978,-0.22184282,-0.27286978,-0.23459957,-0.27286978,-0.27286978,-0.23459957,-0.28562652,-0.20908608,0.14810264,0.08431893800000001,-0.87243657,-1.829192,-2.4287589,-2.6456234,-2.7094072,-2.5818397,-2.2118943,-1.9950297,-1.9184892,-1.7654082999999998,-1.6761112,-1.4209764,-1.1403281,-0.80865286,-0.51524785,-0.27286978,-0.0049782422,0.23739982,0.41599418,0.59458854,0.58183179,0.60734528,0.60734528,0.73491268,0.69664246,0.82420986,0.76042615,0.86248008,0.9007503000000001,0.964534,1.0283177,1.0793446000000002,1.1176149,1.2706958000000002,1.257939,1.257939,1.308966,1.2962091999999998,1.2834524999999999,1.2324255,1.1176149,1.0538312,0.87523682,0.7731829000000001,0.60734528,0.5180481,0.33945374,0.33945374,0.18637286,0.16085938,0.10983242,0.046048717999999995
616,1,-0.07430026599999999,-0.08514123,-0.095982194,-0.063459302,0.0015864833,0.088314197,0.10999613,0.22924673,0.17504191,0.14251902,0.10999613,0.023268412000000002,-0.030936408999999998,-0.020095445,-0.07430026599999999,-0.07430026599999999,-0.11766412,-0.12850509,-0.17186895,-0.23691473,-0.24775569,-0.24775569,-0.23691473,-0.23691473,-0.26943762,-0.25859666,-0.26943762,-0.29111955,-0.19355087,0.077473232,-0.18270991,-1.2017606,-2.1232425,-2.4484714,-2.5243582,-2.5351991000000003,-2.3183799,-2.0365148,-1.949787,-1.8739003,-1.7546498,-1.6462400000000001,-1.3426930000000001,-1.060828,-0.74644005,-0.46457497,-0.29111955,-0.009254480899999999,0.30513348,0.56531662,0.67372627,0.69540819,0.72793109,0.76045398,0.80381784,0.83634072,0.87970458,0.91222748,0.9664323,1.0206370999999999,1.0748419,1.1182058000000001,1.1832516000000002,1.2374564,1.2808202,1.3133431999999998,1.3241841,1.335025,1.3133431999999998,1.2699793,1.1832516000000002,1.1073648999999999,0.98811419,0.86886362,0.76045398,0.60868048,0.5111117999999999,0.41354313,0.32681541,0.28345156,0.19672384,0.13167805
56,1,0.104807,0.19907583,0.29334464,0.38761347,0.38761347,0.48188228,0.63899698,0.51330522,0.48188228,0.45045934,0.27763318,0.32476758,0.15194141,0.089095533,0.041961122000000003,0.010538182,-0.052307698,-0.052307698,-0.14657652,-0.22513387,-0.24084534,-0.19371093,-0.22513387,-0.20942239,-0.28797975,-0.28797975,-0.11515358,0.15194141,-0.13086505,-1.0578418,-2.00053,-2.3776053,-2.6132772999999996,-2.8332379,-2.4404511,-1.9376841,-1.8434152,-1.7491464,-1.6705891,-1.7177235,-1.3563598,-1.0578418,-0.77503533,-0.41367151,-0.30369122,-0.11515358,0.13622994,0.40332493,0.63899698,0.6861314000000001,0.63899698,0.74897727,0.79611169,0.92180345,0.87466904,0.93751491,1.1103411,1.0789181,1.173187,1.2831671999999998,1.408859,1.408859,1.3774361000000002,1.3931475,1.4245705,1.3460132,1.1888983999999998,1.0946296,0.82753462,0.76468875,0.62328552,0.38761347,0.26192170000000004,0.089095533,0.026249652000000002,-0.11515358,-0.14657652,-0.13086505,-0.31940269,-0.31940269,-0.28797975,-0.28797975
563,1,0.9464336,-0.10886974,-0.10886974,-0.10886974,-0.12280250000000001,-0.13673528,-0.12280250000000001,-0.12280250000000001,-0.10886974,-0.053138658,0.044390730999999996,0.072256271,0.25338227,0.26731505,0.18371842,0.19765120000000003,0.086189043,-0.011340349,-0.039205888,-0.081004197,-0.17853359,-0.16460081,-0.20639913,-0.26213020000000004,-0.31786129,-0.37359236,-0.37359236,-0.35965959,-0.35965959,-0.38752514,-0.37359236,-0.40145790000000003,-0.31786129,-0.094936967,-0.2203319,-1.0562981000000002,-1.8086676,-2.1848523999999996,-2.3659785,-2.5192389,-2.2545162999999997,-1.9201297999999998,-1.7947349,-1.7668693,-1.6972055,-1.6972055,-1.362819,-1.0423654,-0.77764269,-0.44325621,-0.27606298,-0.011340349,0.32304612,0.55990321,0.69923091,0.71316368,0.7967603,0.83855861,0.92215523,0.97788634,1.0754157,1.1450796,1.1868778999999998,1.29834,1.3540711,1.423735,1.479466,1.4933988,1.5491298999999998,1.4933988,1.4655333000000001,1.3958694,1.2565416999999999,1.0754157,1.0057518,0.82462583,0.6574326,0.53203767,0.40664275,0.28124782,0.14192012,0.072256271
272,1,-0.26217484,-0.27437593,-0.22557154,-0.22557154,-0.24997374,-0.22557154,-0.20116934,-0.16456604,-0.054756147000000005,-0.054756147000000005,0.055053747,0.12826034,0.10385814,0.10385814,0.030651549,-0.07915834599999999,-0.018152849,-0.17676714,-0.15236494,-0.22557154,-0.17676714,-0.20116934,-0.33538143,-0.29877813,-0.32318033,-0.27437593,-0.27437593,-0.31097923,-0.33538143,-0.31097923,-0.33538143,-0.20116934,0.042852648,-0.14016384,-1.0064419,-1.8605188999999998,-2.3119595,-2.5071771000000003,-2.6291881,-2.3485628,-1.8849211,-1.7385078999999999,-1.7629101000000003,-1.6653012999999999,-1.6042958,-1.2992683,-0.90883311,-0.59160452,-0.27437593,-0.12796274,0.091657045,0.40888563,0.64070652,0.72611421,0.76271751,0.82372301,0.8847285,0.8969296,0.9335329,1.0677450000000002,1.0799461000000001,1.1165493999999998,1.189756,1.2995658,1.3605713,1.3605713,1.3971746,1.4459790000000001,1.4581801,1.3971746,1.3361691,1.323968,1.2263593000000002,1.0921471999999999,0.9091306999999998,0.8725274,0.76271751,0.67730982,0.55529882,0.44548893,0.37228233,0.25027133
626,1,-0.030927196,0.015605468999999999,0.097037636,0.10867080000000001,0.21336929999999998,0.2482688,0.17846979999999998,0.16683663,0.097037636,0.027238636,0.038871802000000004,-0.030927196,-0.054193529000000004,-0.065826695,-0.089093028,-0.11235936,-0.15889202,-0.21705786,-0.22869102,-0.25195736,-0.25195736,-0.22869102,-0.24032419,-0.27522369,-0.24032419,-0.28685686,-0.042560362000000004,0.19010296,-0.36828902,-1.4501735,-2.2412287999999996,-2.5087917,-2.5669574,-2.5553242999999997,-2.3110277999999997,-2.0318319,-1.9387665,-1.8224348000000001,-1.6944700000000001,-1.6363041,-1.2873092,-0.99648003,-0.69401768,-0.39155535,-0.22869102,0.073771301,0.34133413,0.56236429,0.65542961,0.69032912,0.71359545,0.73686178,0.79502762,0.84156027,0.87645977,0.91135927,0.96952506,1.0276909,1.0742236,1.1440226,1.2138216,1.2370879,1.2603543,1.3417864,1.3301533,1.3068868999999999,1.2719874,1.2370879,1.167289,1.0625904,0.95789194,0.79502762,0.69032912,0.56236429,0.43439946,0.32970096,0.2482688,0.17846979999999998,0.073771301,0.038871802000000004,0.003972303,-0.007660863299999999
940,1,0.09985252800000001,0.051331595,0.075592061,0.063461828,0.13624322,0.12411299,0.20902462,0.36671765,0.29393625,0.31819672,0.30606648,0.23328509,0.17263392,0.16050369,0.09985252800000001,0.02707113,0.02707113,0.051331595,-0.033580035,-0.10636143,-0.16701259,-0.14275213,-0.15488236,-0.15488236,-0.14275213,-0.17914283,-0.16701259,-0.19127306,-0.15488236,0.24541532,0.33032695,-0.48239865,-1.6226405000000002,-2.3989754,-2.7022312000000004,-2.8114033,-2.7143615000000003,-2.3019336,-2.1078499,-1.9865476000000002,-1.8288543999999998,-1.7196824,-1.5255987,-1.2466033,-0.9069568000000001,-0.59157074,-0.37322655,-0.11849166,0.16050369,0.42736881,0.5365409000000001,0.58506184,0.62145254,0.63358277,0.65784323,0.69423394,0.7184944000000001,0.77914556,0.85192696,0.85192696,0.91257813,0.96109905,1.0217502,1.0945316,1.1309223,1.1794432,1.2037037,1.2158339,1.2279642,1.2279642,1.1551828000000002,1.0702711999999999,0.99748976,0.88831765,0.77914556,0.65784323,0.51228044,0.39097811,0.26967578,0.16050369,0.063461828,0.0028106635
525,1,0.27308462,0.24567588,0.23197151,0.21826714,0.21826714,0.20456278,0.21826714,0.30049336,0.3279021,0.43753705,0.62939822,0.53346764,0.51976326,0.50605889,0.41012831,0.31419772,0.25938026,0.17715403,0.1497453,0.053814717000000005,0.053814717000000005,-0.028411497,-0.055820235,-0.11063771,-0.12434208,-0.083228974,-0.11063771,-0.15175082,-0.11063771,-0.19286393,-0.31620325,-0.096933343,0.20456278,-0.19286393,-1.1795785,-2.1114756000000003,-2.6185372000000005,-2.9885552000000004,-3.1804164,-2.5226066,-2.015545,-1.9059099999999998,-1.8373881999999997,-1.7825707999999998,-1.6181183000000001,-1.2618047,-0.90549111,-0.59029063,-0.30249887,-0.13804645,0.094927821,0.35531084,0.57458074,0.64310258,0.65680695,0.65680695,0.65680695,0.7253288,0.84866812,0.86237249,0.9034856,0.91718996,1.0542337,1.0679379999999998,1.0953467,1.1912774,1.1912774,1.2049816999999998,1.1912774,1.1090511,1.1090511,0.99941617,0.83496375,0.7253288,0.58828511,0.50605889,0.3279021,0.19085841,0.094927821,-0.042115865999999995,-0.083228974,-0.20656829
477,1,-0.030082547,-0.017686723999999997,0.056688215,0.10627151,0.16825063,0.27981304,0.19304227,0.14345898,0.10627151,-0.0052909012,-0.0052909012,-0.054874194,-0.079665841,-0.092061664,-0.14164496,-0.16643661,-0.24081154,-0.30279066,-0.30279066,-0.29039484,-0.29039484,-0.27799902,-0.31518648,-0.32758231,-0.32758231,-0.36476977,-0.14164496,0.093875685,-0.46393637,-1.5795605,-2.2613307999999996,-2.4224764,-2.4720598,-2.4348723,-2.1373724999999997,-1.9390394,-1.8770601999999998,-1.8026852999999998,-1.7159145,-1.5051855,-1.2572691,-0.93497765,-0.63747789,-0.46393637,-0.27799902,0.044292392,0.34179215,0.55252114,0.65168774,0.66408356,0.6888751999999999,0.76325014,0.81283343,0.83762509,0.87481255,0.91200003,0.96158332,1.0483540999999998,1.0607499,1.1475207,1.1847081,1.2962706,1.3582497,1.3954371,1.4326246,1.4450205,1.407833,1.3582497,1.2714789,1.1475207,1.0111666,0.8996042,0.73845849,0.56491697,0.42856292,0.3170005,0.16825063,0.10627151,0.056688215,0.0071049226,-0.079665841,-0.067270017
1101,1,-0.07057384900000001,-0.057965884,-0.057965884,-0.020141993,0.055505792000000005,0.093329685,0.20680136,0.26984118,0.20680136,0.18158543,0.15636951,0.068113757,0.080721721,-0.020141993,-0.032749956000000004,-0.083181813,-0.09578977699999999,-0.14622164,-0.23447738,-0.28490924,-0.25969331,-0.28490924,-0.23447738,-0.2975172,-0.31012517,-0.28490924,-0.2975172,-0.33534109999999995,-0.14622164,0.25723322,-0.09578977699999999,-1.0792110000000001,-1.9491604999999999,-2.4282631,-2.6425985,-2.7308543,-2.4408711,-2.0878481,-1.9995923999999998,-1.8609046999999999,-1.7348251000000001,-1.5835295,-1.3187623,-1.0035631999999999,-0.6505401999999999,-0.41098888,-0.18404553,0.068113757,0.33288101,0.53460843,0.57243232,0.63547214,0.685904,0.69851197,0.74894382,0.77415975,0.83719957,0.84980753,0.90023939,0.97588715,1.038927,1.051535,1.1397906999999998,1.2028306,1.2280464,1.3163022,1.3289102,1.3415181,1.3541261,1.3036943,1.2280464,1.1523987,1.0011031,0.88763143,0.77415975,0.57243232,0.48417658,0.39592082,0.34548897,0.16897747,0.18158543,0.068113757
513,1,0.20248052,0.17505954,0.28474345,0.29845394,0.35329590000000005,0.38071688,0.51782177,0.50411129,0.46297982,0.44926933,0.35329590000000005,0.28474345,0.21619101,0.13392807,0.10650710000000001,0.079086115,0.065375625,-0.0031768214,-0.071729267,-0.11286074,-0.12657123,-0.1539922,-0.12657123,-0.19512367,-0.16770269,-0.16770269,-0.22254465,-0.0305978,0.36700639,-0.0305978,-1.045174,-2.0734607,-2.6630118,-3.005774,-3.0743264,-2.5533278,-2.1420132,-1.9500663,-1.8540929,-1.634725,-1.5524621,-1.2782523000000001,-0.90806912,-0.55159639,-0.31851807,-0.18141318,0.20248052,0.36700639,0.50411129,0.58637422,0.62750569,0.65492666,0.69605813,0.7371896,0.76461058,0.79203155,0.90171548,0.98397844,0.99768886,1.0662413999999998,1.0525308,1.1759252,1.2033463,1.1759252,1.2444777,1.1896357,1.1759252,1.0799518999999997,0.94284694,0.84687351,0.72347911,0.6137952,0.44926933,0.38071688,0.24361199,0.13392807,0.010533668000000001,-0.0031768214,-0.09915024800000001,-0.09915024800000001,-0.12657123,-0.23625514
198,1,0.20704437,0.16449389,0.19286087,0.1503104,0.13612691,0.19286087,0.3063288,0.29214531,0.32051229,0.53326465,0.49071418,0.44816371,0.41979673,0.34887927,0.27796182,0.1503104,0.093576442,0.093576442,0.07939295099999999,0.022658987999999998,-0.09080893699999999,-0.11917592,-0.14754289999999998,-0.17590988,-0.14754289999999998,-0.19009337,-0.20427686,-0.23264384,-0.24682733,-0.23264384,0.07939295099999999,0.17867739,-0.44539621,-1.3956901000000002,-2.1899655,-2.6438372,-3.0267915000000003,-2.8424061000000003,-2.147415,-1.9772131000000002,-1.9488462,-1.8495618000000003,-1.8070113,-1.5517085,-1.2254882,-0.88508441,-0.48794667,-0.27519431,-0.019891483999999997,0.26377833,0.47653069,0.56163163,0.6041820999999999,0.66091606,0.71765002,0.73183352,0.78856748,0.90203541,0.97295288,1.0296868000000001,1.0864208,1.1715216999999998,1.2282556999999998,1.2566226999999999,1.2991732,1.3275401000000002,1.2991732,1.3275401000000002,1.2282556999999998,1.0580538000000002,1.0013198,0.81693446,0.64673258,0.54744814,0.40561323,0.29214531,0.13612691,0.022658987999999998,-0.048258465,-0.11917592,-0.16172639,-0.20427686
