,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
735,1,-0.2028086,-0.38809218,-0.47621952,-0.53753315,-0.58715906,-0.64278293,-0.71388984,-0.7705906,-0.83472396,-0.87384034,-0.90583087,-0.91103858,-0.91768382,-0.94725333,-0.94622817,2.2365322,2.6947662,2.8914522999999996,3.212497,3.4396578,3.5628512000000003,0.69065467,0.39305365,0.50424966,0.364755,0.34243203,0.34137742,0.40248629,0.46476762,0.42574678,0.35891006,0.31000184,0.52731977,0.59079508,0.49746074,0.46424102,0.43447683,0.35921754,0.27985617,0.20849494,0.10092328,-0.03459502,-0.15693204,-0.26951241,-0.34230973,-0.14262933,-0.1052558,-0.038814207999999996,-0.046724552,-0.088276323,-0.088644864,-0.08818436800000001,-0.11550886,-0.14269471,-0.18593401,-0.20713124,-0.21322187,-0.22568043,-0.27874103,-0.28381512,-0.31196075,-0.33041655,-0.34067033,-0.32830732,-0.43218854,-0.49388364,-0.56137913,-0.60971623,-0.65524005,-0.68371544,-0.72306673,-0.7267579000000001,-0.72721911,-0.73275585,-0.73152451,-0.75444088,-0.77089807,-0.78516989,-0.78284944,-0.78601401,-0.7839055,-0.78812397,-0.7912871,2.2427946
896,1,-0.90406103,-0.94385039,-0.97108048,-1.0058954,-1.0302661,-1.0625934,-1.0903215,-1.0991708999999998,-1.1245571,-1.1477665000000001,-1.1390628,-1.1376127,-0.95846023,-0.72936375,-0.483379,-0.27684566,-0.038905678,0.24359225,0.51175221,0.78229563,0.98465751,1.1839753,1.3223643999999999,1.4291715,1.5563870000000002,1.6592005,1.7484137999999998,1.7679981,1.8338978,1.8271828,1.7798086,1.7375349999999998,1.5808669,1.4929588,1.4241988,1.290015,1.1027805,0.95129262,0.7880984000000001,0.63998834,0.50781537,0.38583855,0.27046321,0.18010223,0.08871299,-0.0082977613,-0.061534889,-0.14634889,-0.22081429,-0.27987621,-0.33520711,-0.37965834,-0.44524721,-0.50876518,-0.54793199,-0.61357253,-0.65817961,-0.71402887,-0.76262445,-0.81992462,-0.85619047,-0.91602909,-0.95918441,-0.98239551,-1.0441924,-1.0875662,-1.1278723,-1.1721371,-1.1992638999999998,-1.2352875,-1.2099361000000002,-1.1056986999999998,-0.85096789,-0.64004626,-0.42172696,-0.21646327,0.014187455,0.26442074,0.44067226,0.66435898,0.82527054,1.005547,1.1117333,1.2726084
13,1,-0.90407333,-0.96127606,-1.0043495999999998,-1.0247043,-1.0369173,-1.0674313999999998,-1.0711913999999998,-1.0602922,-1.0948295,-1.0953355,-1.0633125,-1.0353412,-0.9153143,-0.70835274,-0.47872934,-0.28557585,-0.039878606000000004,0.22976909,0.45895681,0.68679796,0.86085366,0.94122198,1.0371609,1.1558752,1.2376219,1.3244903000000001,1.4430726,1.4568614,1.567959,1.945375,2.0212122,2.0427391,1.9867403000000001,1.9006595000000002,1.8547631000000002,1.759425,1.5332902,1.3416278,0.86060017,0.61683607,0.44280383,0.30964516,0.18456182,0.08764762400000001,-0.0030033840000000004,-0.076930026,-0.15227548,-0.17916383,-0.23323497,-0.29390514,-0.35812049,-0.4244047,-0.47985463,-0.5388364000000001,-0.59536423,-0.64177317,-0.67368394,-0.71977773,-0.77729607,-0.81620013,-0.86368605,-0.89887287,-0.93448708,-0.96423099,-1.0061879999999999,-1.0354985,-1.0685912,-1.1016843,-1.1209992,-1.1559919,-1.1180728000000002,-1.0055968000000002,-0.82370454,-0.63803062,-0.44308568,-0.22666907,0.019013451,0.26630893,0.41296055,0.61338888,0.73165651,0.85488767,0.90036269,1.1289726
744,1,-0.51955207,-0.65388604,-0.75303771,-0.82873424,-0.92127575,-0.98066102,-1.0415378,-1.1165943999999999,-1.1890921,-1.2530615,-1.2803546000000001,-1.2999718,-1.2935749,-1.2999718,-1.31703,0.57858059,1.2004982,1.7598706999999998,1.8003841,2.2780185,0.79735354,0.71291455,1.2175565000000002,1.393116,1.476276,1.110943,0.70012084,0.45597295,0.5871089,0.53166949,0.5871089,0.50821435,0.35610996,0.32227809,0.32341602,0.43145125,0.39733469,0.51674349,0.71717912,0.33052254,0.33976299,0.24551582,0.24807473,0.59990261,0.5252718000000001,0.46130242,0.39200356,0.30138186,0.27223952,0.20436247,0.13150870000000003,0.04520137,0.010678936000000002,-0.05727033,-0.13391058,-0.22103049,-0.2764699,-0.36815899,-0.45131812,-0.53376758,-0.68160657,-0.81594053,-0.94601076,-1.0014502,-1.0678565,-1.1194372,-1.1741661,-1.2189441,-1.2800707,-1.3511466,-1.3937931000000001,-1.435017,-1.4534971,-1.494721,-1.5068042,-0.0099334325,0.83232252,1.2491863,1.4641927,1.7278873,2.1081462,1.5007968,0.84227346,1.1479024
391,1,-0.29501224,-0.32969256,-0.36222044,-0.39876618,-0.42560159999999997,-0.44736654,-0.47147524,-0.49638789,-0.51857669,-0.54145785,-0.55880271,-0.56947311,-0.59125395,-0.59389437,-0.60085922,-0.60876172,-0.60340397,0.25111918,0.41171095,0.58350831,0.6189704,0.76410126,0.95764165,1.1049732,1.1839964,1.2668149,1.3706165000000001,1.4849103000000001,-2.9341004,1.5617013000000002,1.6000077,1.5951856000000002,1.5851406000000001,1.5710768999999998,1.2087748,0.96065511,0.8658940999999999,0.76320869,0.68641738,0.59467009,0.50386021,0.39599535,0.30777532,0.24911038,0.19598176,0.13157978,0.073205496,0.046529352999999996,0.006682885899999999,-0.022783573999999997,-0.0509104,-0.073679995,-2.9341004,-0.10984306,-0.13797014,-0.15136387,-0.17234755,-0.18663437,-0.20226029,-0.21699339,-0.22904775,-2.9341004,-0.29668633,-0.32347404,-2.9341004,-0.36499459,-0.39780949,-0.40852447,-0.41388196,-0.43397281,-0.45004528,-0.46444367,-0.4687965,-0.46745712,-0.46343901,-0.47281461,0.12655726,0.47144729,0.55649771,-2.9341004,0.91478147,0.98777754,0.98375942,1.1210456
539,1,-0.5999774999999999,-0.67979395,-0.73487075,-0.80816308,-0.8691536,-0.9187603999999999,-0.95572066,-0.99723641,-1.0244283,-1.0029286,-1.0168351,-0.90778193,-0.66625498,-0.34824344,-0.09577862599999999,0.23967567,0.53202948,0.77787687,1.0409042,1.2264398,1.317197,1.481874,1.5505916000000002,1.5953203,1.7003991000000003,1.8368465,2.0376611000000002,1.9694015,2.0582456000000002,2.0119799,1.9388556000000001,1.7730077000000002,1.6355739,1.4908197,1.3391547,1.1622763,1.0386678,0.80815917,0.59883686,0.45629844,0.37578898,0.30900367,0.23561020000000002,0.16892532,0.059547357,0.00058814095,-0.079920605,-0.13837128,-0.22240918,-0.28200656,-0.34055838,-0.36105165,-0.42518529,-0.47522939999999997,-0.55463987,-0.57330269,-0.63926536,-0.67677548,-0.72343502,-0.76231691,-0.81629472,-0.86229971,-0.89628068,-0.92562211,-0.94803701,-0.98646093,-1.0161948,-1.0574157,-1.1085972,-1.1432107,-1.1471138,-1.1785855,-1.1802115,-1.1584583000000002,-1.0569072,-0.6849584,-0.35479035,-0.17862565,-0.2838363,-0.25273065,-0.044951766,0.096294659,0.13413169,0.16399520000000004
507,1,-0.44018441,-0.52900217,-0.66803775,-0.74281166,-0.79484897,-0.93883683,-0.93075294,-1.0964662,-1.2207499,-1.3883393,-1.5632892,-1.4955892,-1.3909364,-1.3692841999999998,-1.3531176,-0.24856166,0.48891652,0.9325015,0.93149028,0.89208323,0.84156099,0.99211649,1.3540579,1.1628811000000001,1.4144823,1.2340171999999998,1.5337135,1.3672438999999998,1.6044448,1.4645691,1.7613167,1.5638236,1.4628393,1.3376895,1.0116034999999999,0.87995799,0.8445923000000001,0.88197807,0.86176894,0.89814585,0.99110527,0.88400052,0.62775032,1.1073063,0.97332213,0.87389419,0.79811259,0.66574378,0.52453472,0.44546812,0.37827308,0.28096906,0.15951367,0.0078029859,-0.21131867,-0.37501064,-0.57053078,-0.61872851,-0.83577108,-0.84638126,-0.86002156,-0.89120194,-0.88881961,-0.82027706,-0.80242666,-0.88427205,-0.93641083,-0.97015998,-0.97521256,-0.99461342,-1.0782771,-1.1722489999999999,-1.1583042,-1.191448,-1.1954882,-1.1692165,-1.085351,-0.88275699,-0.68319549,-0.31842577,0.045736265,0.3686753,0.68898422,1.0476901
1148,1,-0.30849547,-0.32066690000000003,-0.33711339,-0.36443536,-0.38754927,-0.39517143,-0.41238411,-0.41689223,-0.42252737,-0.42631764,-0.42181,-0.04887674400000001,0.048658904,0.25520675,0.41355938,0.55765115,0.70764319,0.80722902,0.64617104,0.63356889,0.70846345,0.77860008,0.93140323,1.1428684,0.95230376,0.80845846,0.70764319,0.63428626,0.5207669,0.38470839,0.2736484,0.67813703,-5.7706458,0.46396654,0.65108881,0.62035274,0.48265465,0.39536372,0.16668638,0.10972235,-0.0093708995,-0.069367617,-0.19575521,-0.31525764,0.25561593,0.36880747,0.38429874,0.42978813,0.41257592,0.4013353,0.37507816,0.3424972,-5.7706458,0.31667890000000004,0.29536871,0.28717227,0.26996007,0.26627174,0.23717476,0.22373272,0.20356967,0.09046044199999999,0.025299487000000002,-0.042934835,-0.10379202,-0.18001796,-0.25091648,-0.30155813,-0.31197897,-0.31443785,-0.32509318,-0.33738713,-0.34476475,-0.30624141,-0.50397785,-0.50131413,-0.37550034,-0.53164055,-0.33492825,-0.16444533,-0.016091438,0.17160463,0.33839969,0.46380240000000006
816,1,-0.6135803000000001,-0.74002724,-0.80225291,-0.87576584,-0.92102467,-0.97553987,-1.0246579,-1.0358536,-1.0735424999999998,-1.1030228000000002,-1.137167,-1.1446036,-1.1363277,-1.1652341,-1.1321293,0.66577469,1.1555526000000003,1.8530765999999999,2.4371848999999997,1.7448253,0.83635815,1.2283993999999998,1.6229416,1.6789150000000002,1.5878169,0.92325851,0.47993959,0.385902,0.43669922,0.33504529,0.09959214599999999,0.06972549900000001,0.027888529,-0.0046404446,0.10513315,0.060609672,0.21713896,0.61629392,0.31663389,0.07625024700000001,-0.0048005891,-0.14608084,0.32209122,0.32209122,0.26355803,0.2107822,0.14661061,0.08411890400000001,0.05117421,0.0068742840000000005,-0.039364377,-0.10737356,-0.15481297,-0.19751342,-0.23493563,-0.29978636,-0.37714341,-0.42924794,-0.50031556,-0.57327876,-0.64766889,-0.75262115,-0.81223417,-0.87640576,-0.91102903,-0.95547342,-1.0165977,-1.0739157,-1.1304501,-1.1556385,-1.2088143999999998,-1.2367214,-1.2605908000000001,-1.2854995,-1.2694530000000002,0.37582662,0.86232642,1.2020122,1.7460862000000001,2.2297054,2.6433584,1.146357,1.4582161,1.5109920000000001
355,1,-1.4027302,-1.4529511,-1.4806221000000002,-1.5223098,-1.578769,-1.6067711,-1.6520383,-1.6815368999999998,-1.7200755,-1.7534743000000002,-1.7024718999999997,-1.293301,-0.70686977,-0.34618190000000004,-0.036608349,0.22919367,0.44315909,0.54447729,0.61489162,0.7312369000000001,0.82962821,0.97711886,1.0316756999999999,1.1248014,1.2288746000000002,1.3539361,1.4389427,1.5099926000000001,1.5918264,1.6127606,1.5924605,1.5680379,1.5214113,1.4465551,1.372016,1.3133367,1.2016873,1.018988,0.89084479,0.78109779,0.66881356,0.55462696,0.45185902,0.36907337,0.29707151,0.22457183,0.14926231,0.090266641,0.036027632999999996,-0.012502784,-0.057633677,-0.098777596,-0.1146366,-0.13715612,-0.15442041,-0.20091067,-0.23897361,-0.27893818,-0.32271045,-0.36172458,-0.39978752,-0.44793568,-0.47153455,-0.52253775,-0.56123407,-0.59580785,-0.64877713,-0.67631037,-0.7095196,-0.73505268,-0.76518538,-0.78897463,-0.84378479,-0.87727923,-0.88888827,-0.91394576,-0.91394576,-0.92599855,-0.91534143,0.28210072,0.6878454,0.98418756,1.213106,1.5391734
1001,1,-0.77376145,-0.90421186,-0.97575985,-1.0337379,-1.1075978000000002,-1.1915067,-1.2625653000000001,-1.3375228000000001,-1.4453868,-1.5078247999999999,-1.5459033000000002,-1.5303871,-1.6187612,-1.6064265,-0.78823785,-0.73675431,-0.82474292,-0.55017555,-0.12705859,0.24496766,0.47343679999999994,0.77611246,0.8249542999999999,0.87123319,1.0378609,1.0864328,1.2802718000000002,1.5735035,1.8050313999999998,1.8946197,1.9575828999999998,2.0394362,1.7774304,1.2883681999999999,1.1684374,1.0270682,0.91418341,0.6446978,0.54647424,0.44757633,0.19135813,0.087429935,-0.076598115,0.92197726,0.81986623,0.72811934,0.60260154,0.59126894,0.47343679999999994,0.31737592,0.26610455,0.20606562,0.13792927,0.046181334000000004,0.00030788767000000005,-0.051861559,-0.15260394,-0.24255153,-0.2816794,-0.35408871,-0.4380407,-0.48991079,-0.53698272,-0.60504449,-0.71131084,-0.8497031999999999,-0.94414958,-1.0520871,-1.1087543,-1.1606244,-1.1810124,-1.1789147,-1.1742542,-1.1600257,-0.49350835,-0.84700582,-0.16609613,0.49007699,0.91454264,0.8846298,1.0176220999999999,1.223091,1.35493,1.1705361
622,1,-1.0559466999999998,-1.1416576,-1.2166545,-1.253533,-1.3144227,-1.3896667,-1.4510508,-1.5245129,-1.5504803999999999,-1.6140633999999998,-1.6315505,-1.6777748,-1.6840118999999998,-1.2668996000000001,0.82311328,1.3066156,1.6404067,1.1914148,1.6397252,1.4156632,1.0856024,1.1431503,1.0743056,1.0271266,1.1523086999999999,1.1518136,1.2092358,1.2508184,1.2422053,1.1832475,1.1156747999999999,0.99426988,0.89340779,0.83722126,0.74199109,0.70197281,0.52579907,0.34825702,0.39615132,0.34237017,0.20934760000000002,0.067416283,0.12660651,0.13551786,0.14541859,0.030819642,-0.016455531000000002,-0.065463206,-0.13514033,-0.1643214,-0.21899394,-0.22669479999999997,-0.28104824,-0.34862001,-0.36000612,-0.43520157,-0.47652399,-0.48450666,-0.52887353,-0.64638079,-0.64415316,-0.70931088,-0.72490423,-0.80008668,-0.85622378,-0.92929046,-0.97829727,-1.0109702,-1.0598287,-1.085224,-1.0724947,-1.095025,-1.0932438999999998,1.1446356000000002,1.8285171999999998,1.3796493,1.7389666000000001,0.80444426,0.49472336,0.54673819,0.37721697,0.29145137,0.14487404,0.31929707
585,1,-0.89256195,-1.0264264,-1.1015516,-1.2004486,-1.3339911,-1.3993295000000001,-1.3817992000000001,-1.43439,-1.4507236000000001,-1.5379748,-0.60571345,0.78909155,-0.12603778,-0.35710955,-0.292912,0.018184818999999998,0.34362406,0.54578396,1.33667,0.86199842,0.24336293,0.28488842,0.31220732,0.8804424000000001,1.1042322,0.93052643,1.1376959999999998,1.3018383999999998,1.0798723,1.2030344,1.0787334,0.97435019,1.0170369000000001,0.76479299,0.45016965,0.51778208,0.26918004,0.060869680999999995,0.023762124,-0.36189036,-0.67901856,1.5284494,1.7249408,1.7205006,1.7010368000000002,1.5576107,1.4803212,1.3878948,1.1703652,0.91267796,0.93610374,0.71060925,0.57037097,0.66598713,0.37640674,0.36383968,0.25165166,0.11140965,0.12097313,-0.16906506,-0.25193177,-0.36667117,-0.56985646,-0.73192753,-0.88937598,-1.0200526,-1.1100915,-1.3013219999999999,-1.4184527,-1.4981335,-1.5116794,-1.6208433999999998,-1.6479333999999999,-1.6734304,-1.4885736999999999,-0.81447603,-1.4423586000000002,-0.45135978,-0.30656959,-0.068668084,-0.11488132,0.012607523,0.30742465,0.50822046
804,1,-0.65832952,-0.72759791,-0.82166242,-0.90759297,-0.99592981,-1.0650235000000001,-1.1117285,-1.0564034,-1.0551839,-1.0646497,-1.0466578000000002,0.59586538,-1.5136998,-0.46241582,0.093138705,0.57487477,0.85562516,0.66783215,1.1357198,1.4501878000000001,1.7660957999999998,1.8299439,1.9692569,2.1780395,1.9838754,1.7472051,1.8860452,1.9418932,1.9550133,1.5441961000000002,1.4971531,1.4381176000000002,1.2570715000000001,0.99243996,0.92122081,0.71393754,0.35297202,0.27890537,0.048609245999999995,-0.32510159,-0.058781732,0.22852669,0.20228945,0.25176833,0.097336417,-0.0091159454,-0.006305215899999999,-0.025328717,-0.082397183,-0.14615646,-0.22452092,-0.25688110000000003,-0.23501622,-0.28649387,-0.31548056,-0.348715,-0.40224248,-0.45760531,-0.49827512,-0.46206551,-0.48200719,-0.60060433,-0.71395483,-0.80263994,-0.87610706,-0.93208168,-0.97581245,-0.98368393,-0.89841009,-0.88922619,-0.88922619,-1.0072994,-1.0239166,-1.0475321,-1.0086118,-1.0134233,-0.99418025,-1.0204195,-1.0036266,1.4166020000000001,-0.51226851,-0.64958275,0.34397503,0.73623955
531,1,1.3913973,-0.98455353,-0.98455353,1.3913973,-0.98455353,-0.98455353,-0.98455353,-0.98455353,1.3913975,-0.98455353,-0.98455353,1.3913973,-0.98455353,-0.98455353,-0.98455353,1.3913973,1.3913973,1.3913975,1.3913975,-0.98455353,1.3913975,1.3913975,1.3913975,1.3913973,1.3910977,-0.98455353,1.3913973,1.3913975,1.3913973,1.3913975,1.3913973,1.3913973,1.3913975,1.3913975,1.3913975,1.3913973,1.3913975,1.3913975,1.3913975,1.3913975,1.3913973,-0.98455353,-0.63643956,-0.63726672,-0.64030751,-0.64480967,-0.64776692,-0.65053722,-0.65344727,-0.65788651,-0.66133877,-0.66398357,-0.66580769,-0.66815332,-0.66976828,-0.66868617,-0.66980215,-0.66637653,-0.6616819,-0.65257051,-0.63937562,-0.62380858,-0.60853814,-0.59606145,-0.58427548,-0.57783162,-0.57113928,-0.56433909,-0.55736831,-0.5495512,-0.54180138,-0.52998528,-0.51820999,-0.52100307,-0.51784731,-0.51613704,-0.5185674,-0.52712602,-0.53322578,-0.53893603,-0.54492005,-0.55218731,-0.55911412,-0.56709826
1175,1,-0.73579911,-0.7548923000000001,-0.77759836,-0.7800751,-0.77924952,-0.74319558,-0.72289797,-4.7235132,-0.57634247,-0.49068021,-0.37955957,-0.26816373,-0.16218297,-0.027276387000000003,0.082124803,0.17346327,0.24828933,0.34530441,0.44768717,0.56493116,0.70900912,0.96702916,1.2246366000000002,1.2920658,1.3980261,-4.7235132,1.6546701000000001,1.7509974,1.7846136000000001,1.7654465,1.6772038,1.5397655000000001,1.2509546999999999,0.97033268,0.86031241,0.67901064,0.59248786,0.53603265,0.47286997,0.41519146,0.36181762,0.32122279,0.27890770000000004,0.24519311,0.21887498,0.19634087,0.17893299,0.15643382,0.12980636,0.098121769,0.075158195,0.055634335,0.022607923999999998,-0.0010615128,-0.022116011,-0.048606077000000004,-0.071655625,-0.09023298199999999,-0.12738809,-0.15473789,-0.17589563,-0.19462043,-0.21366983,-0.23142161,-0.25536584,-0.2818559,-0.29830041,-0.31687777,-0.33122357,-0.33380396,-0.35186548,-0.35857377,-0.35238132,-0.12862626,-0.5247387,-0.52577078,-0.49068021,-0.42256284,-0.34687705,-0.32657944,-0.25226961,-0.39572888,-0.74973192,-0.72134965
1022,1,-0.76281929,-0.77736399,-0.81375464,-0.84759846,-0.86804063,-0.86834039,-0.89563258,-0.92973209,-0.95072329,-0.98099291,-0.9993371999999999,-1.0195172,-1.0434179,-0.93332879,-0.67211006,-0.29043764,0.1051019,0.45788646,0.74421686,1.0124458,1.2046746000000002,1.4096792999999999,1.5509447,1.7970848000000001,1.8775732,1.9077051,2.1025271,2.0783523,1.9851201,1.9232721000000002,1.7780474,1.5663327,1.3831445,1.1272325,0.96377912,0.73452071,0.58916926,0.48002392,0.24021781,0.11537831,0.044914765999999995,-0.057194178,-0.14701881,-0.21432406,-0.23582205,-0.31837434,-0.38785229,-0.42525332,-0.47811211,-0.50046074,-0.52774191,-0.58683879,-0.63191522,-0.65392919,-0.67863828,-0.73693044,-0.73019151,-0.73697267,-0.774219,-0.79387389,-0.78837074,-0.82322632,-0.85779361,-0.87223409,-0.8892687,-0.90449463,-0.91223522,-0.94152521,-0.96511145,-0.98669253,-0.94954398,-0.96399135,-0.96752929,-0.90813769,-0.82365186,0.032826475,0.72940959,0.8857678,0.97240522,1.0237477,1.1570521999999999,1.1177989,1.0065488,0.71771471
956,1,-0.88163593,-0.94271284,-1.0922236,-1.1785068,-1.2898711999999999,-1.3296553,-1.3674415,-1.3741368,-1.3425768999999999,-1.3138857,-1.302728,-1.2636029,-0.17760458,0.17080574,0.11516757,0.38156022,0.50776298,0.78389,1.1073998,1.4263974,1.3035823,1.2255637,1.2543243999999998,1.0732270000000002,1.2473812,1.3670554,1.1650648000000001,1.3009382,1.3609403,1.3826604999999998,1.3790898999999999,1.9322032999999998,1.9826205000000001,1.5897448,1.4715241000000001,1.3554853999999998,1.1975095,0.96075777,0.8294174000000001,0.9161290999999999,0.91952947,0.85438856,0.53231025,0.66471266,0.58685744,0.56078834,0.40139493,0.07963395599999999,-0.06969964,-0.15737377,-0.24276517,0.045630274000000005,-0.12523937,-0.11036276,-0.010193203,-0.33153029,-0.52542191,-0.62866523,-0.69480448,-0.74665893,-0.80616653,-0.84923863,-0.87502398,-0.90378465,-0.88494133,-0.59653315,-0.86397278,-0.97856495,-1.0356914000000002,-1.0922236,-1.1598048,-1.2193112,-1.2752065000000001,-1.2820501,-1.2231366000000001,-1.0611953,-0.88335465,-0.69174345,-0.45318725,-0.26136064,-0.027052592,0.24271032,0.5259334,0.72074808
833,1,-1.0748342,-1.1052771000000001,-1.1241434,-1.1598765,-1.1804995,-1.2296252,-1.2710031000000002,-1.3113803999999998,-1.3471126,-1.3722261999999998,-1.3366984,-1.2084723,-1.0305254000000001,-0.76968093,-0.5152682,-0.21021844,-0.088626828,0.23010428,0.48666093,0.65960477,1.0126377,1.2545433000000001,1.4369306999999998,1.6243713,1.7058401,1.7719953000000002,1.7692063000000002,1.8623470000000002,1.7401436999999997,1.6922622999999999,1.7223806000000002,1.7640339,1.6793978999999999,1.5695808,1.3285097,1.2539007,1.1752175,0.98915644,0.80784139,0.64566805,0.47522531,0.36088328,0.27492209999999995,0.21795513,0.16006934,0.10432747,0.046440847,0.015353618999999999,-0.030025844,-0.06994411,-0.11649776,-0.18081531,-0.23584281,-0.27943637,-0.33785877,-0.3887762,-0.43326354,-0.47024592,-0.49382902,-0.58264932,-0.6417602,-0.69658409,-0.73652155,-0.74681219,-0.77168214,-0.82935429,-0.86515747,-0.89174156,-0.92737867,-0.97664205,-1.0003311,-1.0249858,-1.062685,-1.0445114,-0.95977611,-0.76996718,-0.50117876,-0.25003407,0.027859948,0.27584092,0.50401673,0.75307926,1.0162103999999998,1.2372383999999998
1063,1,-0.61165256,-0.63755407,-0.65050546,-0.66993159,-0.68773887,-0.70554616,-0.74439842,-0.77353762,-0.79296438,-0.79404319,-0.74601727,-0.66410337,-0.51991785,-0.35522675,-0.16053254,-0.058005943,0.12006755,0.29037135,0.44124776,0.56902996,0.71472594,0.81941204,0.9270655000000001,0.99424785,1.0590016000000002,1.1302313999999998,1.1674648,1.2234766000000001,1.1949851999999999,1.2184581,1.2233146000000001,1.2087450000000002,1.1804156000000001,1.0693625,1.0052552,0.96510865,0.90251313,-6.9887375,0.66723942,0.5603956999999999,0.46909264,0.4009386,0.34454813,0.29706224,0.24310097,0.21072346,0.16539582,0.12654356,0.094166674,0.061789159,0.015382081,-0.033183247,-0.080669765,-0.11952202,-0.15189891,-0.18557074,-0.21503447,-0.24687132,-0.28383566,-0.32025934,-0.33644778,-0.35911223,-0.38744169,-0.41172436,-0.43600765,-0.46109942,-0.48861977,-0.49995231,-0.5177596,-0.53880457,-0.56632492,-0.58790993,-0.59654356,-0.59006818,-0.51371217,-0.37853836,-0.21017793,-0.035988652999999995,0.13042841,0.2916663,0.42764985,0.5772313,0.72875614,0.87688133
